city,garage_id,name,addr,maps_search_url,url,height,notes,status
spokane-wa,spk-mobius-children,Mobius Discovery Center,331 N Post St,https://www.google.com/maps/search/?api=1&query=Mobius+Discovery+Center+331+N+Post+St+Spokane+WA,,,,unverified
spokane-wa,spk-monroe-st-bridge,Monroe Street Bridge,Monroe St over Spokane River,https://www.google.com/maps/search/?api=1&query=Monroe+Street+Bridge+Monroe+St+over+Spokane+River+Spokane+WA,,,,unverified
spokane-wa,spk-northtown-mall,NorthTown Mall,4750 N Division St,https://www.google.com/maps/search/?api=1&query=NorthTown+Mall+4750+N+Division+St+Spokane+WA,,,,unverified
spokane-wa,spk-spokane-arena,Spokane Arena Garage,720 W Mallon Ave,https://www.google.com/maps/search/?api=1&query=Spokane+Arena+Garage+720+W+Mallon+Ave+Spokane+WA,,,,unverified
spokane-wa,spk-spokane-valley-mall,Spokane Valley Mall,"14700 E Indiana Ave, Spokane Valley",https://www.google.com/maps/search/?api=1&query=Spokane+Valley+Mall+14700+E+Indiana+Ave%2C+Spokane+Valley+Spokane+WA,,,,unverified
st-louis-mo,stl-ameristar-casino,Ameristar Casino St. Charles,"1 Ameristar Blvd, St Charles",https://www.google.com/maps/search/?api=1&query=Ameristar+Casino+St.+Charles+1+Ameristar+Blvd%2C+St+Charles+St.+Louis+MO,,,,unverified
st-louis-mo,stl-ballpark-village,Ballpark Village Garage,601 Clark Ave,https://www.google.com/maps/search/?api=1&query=Ballpark+Village+Garage+601+Clark+Ave+St.+Louis+MO,,,,unverified
st-louis-mo,stl-city-foundry,City Foundry STL,3730 Foundry Way,https://www.google.com/maps/search/?api=1&query=City+Foundry+STL+3730+Foundry+Way+St.+Louis+MO,,,,unverified
st-louis-mo,stl-city-park,CityPark (St. Louis City SC),2100 Market St,https://www.google.com/maps/search/?api=1&query=CityPark+%28St.+Louis+City+SC%29+2100+Market+St+St.+Louis+MO,,,,unverified
st-louis-mo,stl-eads-bridge,Eads Bridge,Washington Ave over Mississippi,https://www.google.com/maps/search/?api=1&query=Eads+Bridge+Washington+Ave+over+Mississippi+St.+Louis+MO,,,,unverified
st-louis-mo,stl-enterprise-center,Enterprise Center (Blues) Garage,1401 Clark Ave,https://www.google.com/maps/search/?api=1&query=Enterprise+Center+%28Blues%29+Garage+1401+Clark+Ave+St.+Louis+MO,,,,unverified
st-louis-mo,stl-martin-luther-king-bridge,Martin Luther King Bridge (US-40),US-40 over Mississippi,https://www.google.com/maps/search/?api=1&query=Martin+Luther+King+Bridge+%28US-40%29+US-40+over+Mississippi+St.+Louis+MO,,,,unverified
st-louis-mo,stl-clayton-plaza-frontenac,Plaza Frontenac,1701 S Lindbergh Blvd,https://www.google.com/maps/search/?api=1&query=Plaza+Frontenac+1701+S+Lindbergh+Blvd+St.+Louis+MO,,,,unverified
st-louis-mo,stl-airport-short,St. Louis Lambert (STL) — Short Term,10701 Lambert International Blvd,https://www.google.com/maps/search/?api=1&query=St.+Louis+Lambert+%28STL%29+%E2%80%94+Short+Term+10701+Lambert+International+Blvd+St.+Louis+MO,,,,unverified
st-louis-mo,stl-union-station,St. Louis Union Station Hotel,1820 Market St,https://www.google.com/maps/search/?api=1&query=St.+Louis+Union+Station+Hotel+1820+Market+St+St.+Louis+MO,,,,unverified
st-louis-mo,stl-stan-musial,Stan Musial Veterans Memorial Bridge (I-70),I-70 over Mississippi,https://www.google.com/maps/search/?api=1&query=Stan+Musial+Veterans+Memorial+Bridge+%28I-70%29+I-70+over+Mississippi+St.+Louis+MO,,,,unverified
tampa-fl,tpa-centro-ybor,Centro Ybor Garage,1600 E 8th Ave,https://www.google.com/maps/search/?api=1&query=Centro+Ybor+Garage+1600+E+8th+Ave+Tampa+FL,,,,unverified
tampa-fl,tpa-courtney-campbell,Courtney Campbell Causeway,SR-60 over Old Tampa Bay,https://www.google.com/maps/search/?api=1&query=Courtney+Campbell+Causeway+SR-60+over+Old+Tampa+Bay+Tampa+FL,,,,unverified
tampa-fl,tpa-florida-aquarium,Florida Aquarium Lot,701 Channelside Dr,https://www.google.com/maps/search/?api=1&query=Florida+Aquarium+Lot+701+Channelside+Dr+Tampa+FL,,,,unverified
tampa-fl,tpa-gandy,Gandy Bridge,US-92 over Tampa Bay,https://www.google.com/maps/search/?api=1&query=Gandy+Bridge+US-92+over+Tampa+Bay+Tampa+FL,,,,unverified
tampa-fl,tpa-howard-frankland,Howard Frankland Bridge,I-275 over Tampa Bay,https://www.google.com/maps/search/?api=1&query=Howard+Frankland+Bridge+I-275+over+Tampa+Bay+Tampa+FL,,,,unverified
tampa-fl,tpa-hyde-park-village,Hyde Park Village,742 S Village Cir,https://www.google.com/maps/search/?api=1&query=Hyde+Park+Village+742+S+Village+Cir+Tampa+FL,,,,unverified
tampa-fl,tpa-international-plaza,International Plaza & Bay Street,2223 N Westshore Blvd,https://www.google.com/maps/search/?api=1&query=International+Plaza+%26+Bay+Street+2223+N+Westshore+Blvd+Tampa+FL,,,,unverified
tampa-fl,tpa-port-cruise,Port Tampa Bay — Channelside Garage,815 Channelside Dr,https://www.google.com/maps/search/?api=1&query=Port+Tampa+Bay+%E2%80%94+Channelside+Garage+815+Channelside+Dr+Tampa+FL,,,,unverified
tampa-fl,tpa-ikon-channelside,Sparkman Wharf / Channelside,615 Channelside Dr,https://www.google.com/maps/search/?api=1&query=Sparkman+Wharf+%2F+Channelside+615+Channelside+Dr+Tampa+FL,,,,unverified
tampa-fl,tpa-sunshine-skyway,Sunshine Skyway Bridge (I-275),I-275 over Tampa Bay,https://www.google.com/maps/search/?api=1&query=Sunshine+Skyway+Bridge+%28I-275%29+I-275+over+Tampa+Bay+Tampa+FL,,,,unverified
tampa-fl,tpa-convention-ctr,Tampa Convention Center Lot,333 S Franklin St,https://www.google.com/maps/search/?api=1&query=Tampa+Convention+Center+Lot+333+S+Franklin+St+Tampa+FL,,,,unverified
tampa-fl,tpa-tampa-theatre,Tampa Theatre / Downtown Garage,711 N Franklin St,https://www.google.com/maps/search/?api=1&query=Tampa+Theatre+%2F+Downtown+Garage+711+N+Franklin+St+Tampa+FL,,,,unverified
tampa-fl,tpa-usf-tampa,USF Tampa — Visitor Parking,4202 E Fowler Ave,https://www.google.com/maps/search/?api=1&query=USF+Tampa+%E2%80%94+Visitor+Parking+4202+E+Fowler+Ave+Tampa+FL,,,,unverified
tampa-fl,tpa-westshore-plaza,WestShore Plaza,250 Westshore Plaza,https://www.google.com/maps/search/?api=1&query=WestShore+Plaza+250+Westshore+Plaza+Tampa+FL,,,,unverified
tampa-fl,tpa-poe-garage,William F. Poe Garage,802 N Ashley Dr,https://www.google.com/maps/search/?api=1&query=William+F.+Poe+Garage+802+N+Ashley+Dr+Tampa+FL,,,,unverified
toledo-oh,tol-anthony-wayne,Anthony Wayne Bridge (High Level),SR-25 over Maumee River,https://www.google.com/maps/search/?api=1&query=Anthony+Wayne+Bridge+%28High+Level%29+SR-25+over+Maumee+River+Toledo+OH,,,,unverified
toledo-oh,tol-huntington-arena,Huntington Center (Walleye),500 Jefferson Ave,https://www.google.com/maps/search/?api=1&query=Huntington+Center+%28Walleye%29+500+Jefferson+Ave+Toledo+OH,,,,unverified
toledo-oh,tol-imagination-station,Imagination Station,1 Discovery Way,https://www.google.com/maps/search/?api=1&query=Imagination+Station+1+Discovery+Way+Toledo+OH,,,,unverified
toledo-oh,tol-rudolph-libby-glass,Libbey Glass Outlet,205 S Erie St,https://www.google.com/maps/search/?api=1&query=Libbey+Glass+Outlet+205+S+Erie+St+Toledo+OH,,,,unverified
toledo-oh,tol-one-seagate,One SeaGate Tower Garage,1 SeaGate,https://www.google.com/maps/search/?api=1&query=One+SeaGate+Tower+Garage+1+SeaGate+Toledo+OH,,,,unverified
toledo-oh,tol-seagate-convention,SeaGate Convention Centre,401 Jefferson Ave,https://www.google.com/maps/search/?api=1&query=SeaGate+Convention+Centre+401+Jefferson+Ave+Toledo+OH,,,,unverified
toledo-oh,tol-botanical-gardens,Toledo Botanical Garden,5403 Elmer Dr,https://www.google.com/maps/search/?api=1&query=Toledo+Botanical+Garden+5403+Elmer+Dr+Toledo+OH,,,,unverified
toledo-oh,tol-valentine-theatre,Valentine Theatre Garage,400 N Superior St,https://www.google.com/maps/search/?api=1&query=Valentine+Theatre+Garage+400+N+Superior+St+Toledo+OH,,,,unverified
toledo-oh,tol-veterans-glass,Veterans' Glass City Skyway (I-280),I-280 over Maumee River,https://www.google.com/maps/search/?api=1&query=Veterans%27+Glass+City+Skyway+%28I-280%29+I-280+over+Maumee+River+Toledo+OH,,,,unverified
toledo-oh,tol-west-field-shopping,Westfield Franklin Park,5001 Monroe St,https://www.google.com/maps/search/?api=1&query=Westfield+Franklin+Park+5001+Monroe+St+Toledo+OH,,,,unverified
tucson-az,tus-depot-garage,Depot Plaza Garage,420 N 5th Ave,https://www.google.com/maps/search/?api=1&query=Depot+Plaza+Garage+420+N+5th+Ave+Tucson+AZ,,,,unverified
tucson-az,tus-mercado-san-agustin,Mercado San Agustín,100 S Avenida del Convento,https://www.google.com/maps/search/?api=1&query=Mercado+San+Agust%C3%ADn+100+S+Avenida+del+Convento+Tucson+AZ,,,,unverified
tucson-az,tus-park-mall,Park Place Mall,5870 E Broadway Blvd,https://www.google.com/maps/search/?api=1&query=Park+Place+Mall+5870+E+Broadway+Blvd+Tucson+AZ,,,,unverified
tucson-az,tus-saguaro-west-bajada,Saguaro NP West — Bajada Loop Drive,Bajada Loop Dr,https://www.google.com/maps/search/?api=1&query=Saguaro+NP+West+%E2%80%94+Bajada+Loop+Drive+Bajada+Loop+Dr+Tucson+AZ,,,,unverified
tucson-az,tus-sentinel-peak,Sentinel Peak (A Mountain) Access Road,Sentinel Peak Rd,https://www.google.com/maps/search/?api=1&query=Sentinel+Peak+%28A+Mountain%29+Access+Road+Sentinel+Peak+Rd+Tucson+AZ,,,,unverified
tucson-az,tus-tucson-conv-ctr,Tucson Convention Center Lots,260 S Church Ave,https://www.google.com/maps/search/?api=1&query=Tucson+Convention+Center+Lots+260+S+Church+Ave+Tucson+AZ,,,,unverified
tucson-az,tus-tucson-mall,Tucson Mall,4500 N Oracle Rd,https://www.google.com/maps/search/?api=1&query=Tucson+Mall+4500+N+Oracle+Rd+Tucson+AZ,,,,unverified
tucson-az,tus-foothills-mall,Tucson Premium Outlets (Marana),6401 W Marana Center Blvd,https://www.google.com/maps/search/?api=1&query=Tucson+Premium+Outlets+%28Marana%29+6401+W+Marana+Center+Blvd+Tucson+AZ,,,,unverified
tucson-az,tus-airport-main,Tucson TUS Airport — Main Garage,7250 S Tucson Blvd,https://www.google.com/maps/search/?api=1&query=Tucson+TUS+Airport+%E2%80%94+Main+Garage+7250+S+Tucson+Blvd+Tucson+AZ,,,,unverified
tulsa-ok,tul-11th-st-bridge,11th Street Bridge (Cyrus Avery),11th St over Arkansas River,https://www.google.com/maps/search/?api=1&query=11th+Street+Bridge+%28Cyrus+Avery%29+11th+St+over+Arkansas+River+Tulsa+OK,,,,unverified
tulsa-ok,tul-bok-center,BOK Center Arena Garage,200 S Denver Ave,https://www.google.com/maps/search/?api=1&query=BOK+Center+Arena+Garage+200+S+Denver+Ave+Tulsa+OK,,,,unverified
tulsa-ok,tul-convention-ctr,Cox Business Convention Center Garage,100 Civic Center,https://www.google.com/maps/search/?api=1&query=Cox+Business+Convention+Center+Garage+100+Civic+Center+Tulsa+OK,,,,unverified
tulsa-ok,tul-i-244-arkansas,I-244 Arkansas River Bridge,I-244 over Arkansas River,https://www.google.com/maps/search/?api=1&query=I-244+Arkansas+River+Bridge+I-244+over+Arkansas+River+Tulsa+OK,,,,unverified
tulsa-ok,tul-jenks-riverwalk,Jenks Riverwalk / OK Aquarium,"300 Aquarium Dr, Jenks",https://www.google.com/maps/search/?api=1&query=Jenks+Riverwalk+%2F+OK+Aquarium+300+Aquarium+Dr%2C+Jenks+Tulsa+OK,,,,unverified
tulsa-ok,tul-airport-garage,Tulsa International Airport Garage,7777 E Apache St,https://www.google.com/maps/search/?api=1&query=Tulsa+International+Airport+Garage+7777+E+Apache+St+Tulsa+OK,,,,unverified
tulsa-ok,tul-williams-ctr,Williams Tower Garage,One Williams Ctr,https://www.google.com/maps/search/?api=1&query=Williams+Tower+Garage+One+Williams+Ctr+Tulsa+OK,,,,unverified
tulsa-ok,tul-woodland-hills,Woodland Hills Mall,7021 S Memorial Dr,https://www.google.com/maps/search/?api=1&query=Woodland+Hills+Mall+7021+S+Memorial+Dr+Tulsa+OK,,,,unverified
virginia-beach-va,osm-w402400559,9th Street Municipal Parking Deck,812 Atlantic Avenue,https://www.google.com/maps/search/?api=1&query=9th+Street+Municipal+Parking+Deck+812+Atlantic+Avenue+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-cbbt,Chesapeake Bay Bridge-Tunnel (US-13),US-13 over/under Chesapeake Bay,https://www.google.com/maps/search/?api=1&query=Chesapeake+Bay+Bridge-Tunnel+%28US-13%29+US-13+over%2Funder+Chesapeake+Bay+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-chrysler-museum,Chrysler Museum of Art (Norfolk),"1 Memorial Pl, Norfolk",https://www.google.com/maps/search/?api=1&query=Chrysler+Museum+of+Art+%28Norfolk%29+1+Memorial+Pl%2C+Norfolk+Virginia+Beach+VA,,,,unverified
virginia-beach-va,osm-w402296807,Holiday Inn & Suites,205 39th Street,https://www.google.com/maps/search/?api=1&query=Holiday+Inn+%26+Suites+205+39th+Street+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-lesner-bridge,Lesner Bridge (Shore Dr),Shore Dr over Lynnhaven Inlet,https://www.google.com/maps/search/?api=1&query=Lesner+Bridge+%28Shore+Dr%29+Shore+Dr+over+Lynnhaven+Inlet+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-lynnhaven-mall,Lynnhaven Mall,701 Lynnhaven Pkwy,https://www.google.com/maps/search/?api=1&query=Lynnhaven+Mall+701+Lynnhaven+Pkwy+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-oceanfront-4th,Oceanfront — 4th Street Garage,401 Atlantic Ave,https://www.google.com/maps/search/?api=1&query=Oceanfront+%E2%80%94+4th+Street+Garage+401+Atlantic+Ave+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-sandler-ctr,Sandler Center for the Performing Arts,201 Market St,https://www.google.com/maps/search/?api=1&query=Sandler+Center+for+the+Performing+Arts+201+Market+St+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-town-center,Town Center of Virginia Beach,4549 Commerce St,https://www.google.com/maps/search/?api=1&query=Town+Center+of+Virginia+Beach+4549+Commerce+St+Virginia+Beach+VA,,,,unverified
virginia-beach-va,osm-w402413116,Unnamed parking structure,,https://www.google.com/maps/search/?api=1&query=Unnamed+parking+structure+Virginia+Beach+VA,,,,unverified
virginia-beach-va,vb-contemporary-art,Virginia MOCA (Contemporary Art),2200 Parks Ave,https://www.google.com/maps/search/?api=1&query=Virginia+MOCA+%28Contemporary+Art%29+2200+Parks+Ave+Virginia+Beach+VA,,,,unverified
washington-dc,dc-mem-bridge,Arlington Memorial Bridge,Memorial Ave over Potomac,https://www.google.com/maps/search/?api=1&query=Arlington+Memorial+Bridge+Memorial+Ave+over+Potomac+Washington+DC,,,,unverified
washington-dc,dc-capital-one-arena,Capital One Arena Garage (events only),601 F St NW,https://www.google.com/maps/search/?api=1&query=Capital+One+Arena+Garage+%28events+only%29+601+F+St+NW+Washington+DC,,,,unverified
washington-dc,dc-dupont,Dupont Circle Area Garages,1150 Connecticut Ave NW,https://www.google.com/maps/search/?api=1&query=Dupont+Circle+Area+Garages+1150+Connecticut+Ave+NW+Washington+DC,,,,unverified
washington-dc,dc-pentagon-city,Fashion Centre at Pentagon City (VA),"1100 S Hayes St, Arlington VA",https://www.google.com/maps/search/?api=1&query=Fashion+Centre+at+Pentagon+City+%28VA%29+1100+S+Hayes+St%2C+Arlington+VA+Washington+DC,,,,unverified
washington-dc,dc-key-bridge,Francis Scott Key Bridge,M St NW over Potomac,https://www.google.com/maps/search/?api=1&query=Francis+Scott+Key+Bridge+M+St+NW+over+Potomac+Washington+DC,,,,unverified
washington-dc,dc-gallery-place,Gallery Place Garage,701 H St NW,https://www.google.com/maps/search/?api=1&query=Gallery+Place+Garage+701+H+St+NW+Washington+DC,,,,unverified
washington-dc,dc-georgetown,Georgetown Park Garage,3222 M St NW,https://www.google.com/maps/search/?api=1&query=Georgetown+Park+Garage+3222+M+St+NW+Washington+DC,,,,unverified
washington-dc,dc-howard-univ,Howard University Visitor Garage,2400 Sherman Ave NW,https://www.google.com/maps/search/?api=1&query=Howard+University+Visitor+Garage+2400+Sherman+Ave+NW+Washington+DC,,,,unverified
washington-dc,iad-daily-garage,IAD Dulles — Daily Garage 1/2,"1 Saarinen Cir, Dulles VA",https://www.google.com/maps/search/?api=1&query=IAD+Dulles+%E2%80%94+Daily+Garage+1%2F2+1+Saarinen+Cir%2C+Dulles+VA+Washington+DC,,,,unverified
washington-dc,dc-kennedy-ctr,Kennedy Center Garage,2700 F St NW,https://www.google.com/maps/search/?api=1&query=Kennedy+Center+Garage+2700+F+St+NW+Washington+DC,,,,unverified
washington-dc,dc-smithsonian-mall-lot,National Mall Surface Lots (limited),Madison Dr NW,https://www.google.com/maps/search/?api=1&query=National+Mall+Surface+Lots+%28limited%29+Madison+Dr+NW+Washington+DC,,,,unverified
washington-dc,dc-nats-park,Nationals Park — Garage A/B/C,1500 S Capitol St SE,https://www.google.com/maps/search/?api=1&query=Nationals+Park+%E2%80%94+Garage+A%2FB%2FC+1500+S+Capitol+St+SE+Washington+DC,,,,unverified
washington-dc,dc-the-wharf,The Wharf Garage,800 Wharf St SW,https://www.google.com/maps/search/?api=1&query=The+Wharf+Garage+800+Wharf+St+SW+Washington+DC,,,,unverified
washington-dc,dc-tysons-corner,Tysons Corner Center (VA),"1961 Chain Bridge Rd, McLean VA",https://www.google.com/maps/search/?api=1&query=Tysons+Corner+Center+%28VA%29+1961+Chain+Bridge+Rd%2C+McLean+VA+Washington+DC,,,,unverified
washington-dc,dc-walter-washington,Walter E. Washington Convention Center Garage,801 Mt Vernon Pl NW,https://www.google.com/maps/search/?api=1&query=Walter+E.+Washington+Convention+Center+Garage+801+Mt+Vernon+Pl+NW+Washington+DC,,,,unverified
washington-dc,dc-washington-hilton,Washington Hilton Garage,1919 Connecticut Ave NW,https://www.google.com/maps/search/?api=1&query=Washington+Hilton+Garage+1919+Connecticut+Ave+NW+Washington+DC,,,,unverified
wichita-ks,wic-century-2,Century II Convention Hall Garage,225 W Douglas Ave,https://www.google.com/maps/search/?api=1&query=Century+II+Convention+Hall+Garage+225+W+Douglas+Ave+Wichita+KS,,,,unverified
wichita-ks,wic-koch-arena,Charles Koch Arena (WSU Basketball),1845 Fairmount St,https://www.google.com/maps/search/?api=1&query=Charles+Koch+Arena+%28WSU+Basketball%29+1845+Fairmount+St+Wichita+KS,,,,unverified
wichita-ks,wic-intrust-bank-arena,Intrust Bank Arena Garage,500 E Waterman St,https://www.google.com/maps/search/?api=1&query=Intrust+Bank+Arena+Garage+500+E+Waterman+St+Wichita+KS,,,,unverified
wichita-ks,wic-newmarket-square,New Market Square,2441 N Maize Rd,https://www.google.com/maps/search/?api=1&query=New+Market+Square+2441+N+Maize+Rd+Wichita+KS,,,,unverified
wichita-ks,wic-riverside-bridge,Riverside Drive Bridge (Arkansas River),Riverside Dr over Arkansas River,https://www.google.com/maps/search/?api=1&query=Riverside+Drive+Bridge+%28Arkansas+River%29+Riverside+Dr+over+Arkansas+River+Wichita+KS,,,,unverified
wichita-ks,wic-towne-west,Towne West Square,4600 W Kellogg Dr,https://www.google.com/maps/search/?api=1&query=Towne+West+Square+4600+W+Kellogg+Dr+Wichita+KS,,,,unverified
wichita-ks,wic-airport-garage,Wichita Eisenhower (ICT) Garage,2277 Eisenhower Airport Pkwy,https://www.google.com/maps/search/?api=1&query=Wichita+Eisenhower+%28ICT%29+Garage+2277+Eisenhower+Airport+Pkwy+Wichita+KS,,,,unverified
